OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,Trades,TakerBase,TakerQuote,Ignore
24-01-22 19:00,33697.12000000,33890.00000000,33036.44000000,33114.90000000,4676.83642000,24-01-2022 19:59,156482970.79080660,103245,2143.15488000,71739539.98461760,0
24-01-22 20:00,33114.89000000,33776.02000000,32917.17000000,33335.23000000,5992.27163600,24-01-2022 20:59,200078315.99577820,126120,3092.19342000,103311422.82497787,0
24-01-22 21:00,33335.23000000,34138.16000000,33100.00000000,33622.71000000,6736.36178000,24-01-2022 21:59,226488332.62662520,133127,3407.28290000,114619428.50710780,0
24-01-22 22:00,33622.70000000,34388.38000000,33222.74000000,34233.95000000,5093.02808000,24-01-2022 22:59,172570425.48342360,115635,2793.45235000,94680125.20921040,0
24-01-22 23:00,34237.31000000,34576.01000000,33803.13000000,34417.76000000,5092.20170000,24-01-2022 23:59,174263787.45966300,112914,2817.43784000,96444773.46777540,0
25-01-22 00:00,34417.75000000,35535.69000000,34164.58000000,35363.10000000,6482.58003000,25-01-2022 00:59,225909003.55030020,127009,3698.81740000,128907918.15372730,0
25-01-22 01:00,35363.11000000,36436.00000000,35190.13000000,36179.99000000,6898.86151000,25-01-2022 01:59,247909177.45522750,133434,3864.18252000,138825998.99240750,0
25-01-22 02:00,36179.99000000,36340.54000000,35652.04000000,36066.40000000,3343.88880000,25-01-2022 02:59,120196083.67963380,75403,1724.86125000,62003883.52437290,0
25-01-22 03:00,36066.40000000,37550.00000000,35951.13000000,37220.05000000,5870.45082000,25-01-2022 03:59,215024618.08692150,127157,3255.89312000,119283581.62877860,0
25-01-22 04:00,37218.56000000,37264.93000000,36711.00000000,36805.22000000,2593.81306000,25-01-2022 04:59,95794669.76914730,67977,1262.20149000,46623010.59463170,0
25-01-22 05:00,36807.92000000,36842.95000000,36187.99000000,36369.44000000,1787.55587000,25-01-2022 05:59,65317320.73043330,59545,902.31639000,32964502.61978610,0
25-01-22 06:00,36369.43000000,36767.09000000,36355.29000000,36660.35000000,1391.55837000,25-01-2022 06:59,50911320.48102630,41815,725.14336000,26524742.99251650,0
25-01-22 07:00,36660.35000000,36691.87000000,36012.01000000,36037.58000000,2316.45521000,25-01-2022 07:59,84251720.48097570,59504,1141.64320000,41520621.50181390,0
25-01-22 08:00,36038.09000000,36196.14000000,35955.43000000,36125.31000000,1476.27625000,25-01-2022 08:59,53286769.73938720,43569,784.49303000,28318861.00436410,0
25-01-22 09:00,36125.31000000,36335.48000000,36084.85000000,36317.27000000,1219.60501000,25-01-2022 09:59,44141777.94702280,32947,681.99562000,24682524.01073970,0
25-01-22 10:00,36317.26000000,36460.03000000,36166.44000000,36424.49000000,1243.18572000,25-01-2022 10:59,45132061.30819290,30535,619.03573000,22473953.28354070,0
25-01-22 11:00,36424.50000000,36496.62000000,35869.39000000,35950.00000000,1385.55765000,25-01-2022 11:59,50155509.40022510,34496,652.76813000,23630871.42447140,0
25-01-22 12:00,35950.01000000,36110.81000000,35828.56000000,36054.81000000,1074.45012000,25-01-2022 12:59,38653030.67834370,30914,534.77016000,19237515.06336740,0
25-01-22 13:00,36054.81000000,36150.92000000,35835.01000000,35843.89000000,1178.97473000,25-01-2022 13:59,42443243.35911930,32204,574.28024000,20672906.60193870,0
25-01-22 14:00,35843.89000000,36106.00000000,35701.00000000,36044.01000000,2304.11612000,25-01-2022 14:59,82756195.47282450,39204,1258.34417000,45204235.70398480,0
25-01-22 15:00,36044.01000000,36564.07000000,36003.30000000,36070.55000000,2586.71157000,25-01-2022 15:59,93702104.04557470,58795,1294.81550000,46901181.67759060,0
25-01-22 16:00,36070.55000000,36510.00000000,36040.01000000,36409.42000000,1732.94507000,25-01-2022 16:59,62923599.93287680,46316,849.83376000,30857314.08400840,0
25-01-22 17:00,36409.42000000,36800.00000000,36287.89000000,36430.39000000,2119.05038000,25-01-2022 17:59,77303580.65668180,58590,1019.69560000,37202539.22086410,0
25-01-22 18:00,36430.38000000,36600.44000000,36227.52000000,36406.00000000,1671.86116000,25-01-2022 18:59,60864616.33128030,49973,829.37520000,30194010.43602310,0
25-01-22 19:00,36406.00000000,36777.77000000,36201.68000000,36519.13000000,2239.52587000,25-01-2022 19:59,81702380.07851550,58332,1203.30230000,43908345.29912570,0
25-01-22 20:00,36519.12000000,36579.99000000,36259.10000000,36498.00000000,2008.17575000,25-01-2022 20:59,73118067.81956610,63309,1000.52554000,36429503.00571400,0
25-01-22 21:00,36497.39000000,37149.42000000,36252.00000000,36299.99000000,5493.26524000,25-01-2022 21:59,201488179.65331000,130139,2888.12575000,105938063.51070840,0
25-01-22 22:00,36299.99000000,36780.00000000,35967.33000000,36530.00000000,3943.20294000,25-01-2022 22:59,143459302.29626000,86662,1954.36935000,71096403.77357540,0
25-01-22 23:00,36530.00000000,37086.64000000,36492.48000000,36837.70000000,2613.07831000,25-01-2022 23:59,96144385.00385430,60676,1314.29128000,48345472.09641970,0
26-01-22 00:00,36837.70000000,37481.75000000,36800.00000000,37273.33000000,3299.07838000,26-01-2022 00:59,122764699.35186690,77629,1628.26355000,60592626.09845780,0
26-01-22 01:00,37273.32000000,37545.14000000,37120.00000000,37320.08000000,2103.98592000,26-01-2022 01:59,78549569.01327110,55817,1072.64131000,40053530.40102070,0
26-01-22 02:00,37320.08000000,37421.00000000,36920.01000000,37067.13000000,1939.39675000,26-01-2022 02:59,72116481.51196860,50720,969.22047000,36044793.04630220,0
26-01-22 03:00,37067.13000000,37103.15000000,36616.35000000,36859.79000000,2160.03461000,26-01-2022 03:59,79667758.95524180,50921,1141.97101000,42119416.86581990,0
26-01-22 04:00,36859.80000000,36905.87000000,36421.56000000,36556.04000000,1507.44273000,26-01-2022 04:59,55174173.47209760,39173,744.77066000,27260471.86902200,0
26-01-22 05:00,36556.04000000,36791.16000000,36432.73000000,36791.16000000,721.19563000,26-01-2022 05:59,26417529.66987330,28172,383.76771000,14056866.87350790,0
26-01-22 06:00,36791.16000000,37042.53000000,36707.34000000,36958.32000000,894.83071000,26-01-2022 06:59,33007478.32140920,29649,446.12949000,16456108.75130250,0
26-01-22 07:00,36958.32000000,37000.00000000,36560.16000000,36638.50000000,1135.86622000,26-01-2022 07:59,41784339.73015440,39232,571.17075000,21011546.69762020,0
26-01-22 08:00,36638.55000000,36916.23000000,36550.20000000,36851.85000000,1621.53947000,26-01-2022 08:59,59481069.42904340,34996,845.63433000,31013141.49500390,0
26-01-22 09:00,36851.85000000,37047.83000000,36784.70000000,36812.89000000,1034.88206000,26-01-2022 09:59,38177142.07876460,30599,478.53264000,17655135.17940610,0
26-01-22 10:00,36812.90000000,37522.24000000,36790.81000000,37389.76000000,3049.74993000,26-01-2022 10:59,113607000.40755540,58765,1390.71013000,51761755.16589890,0
26-01-22 11:00,37389.77000000,37876.80000000,37248.87000000,37789.73000000,2641.98665000,26-01-2022 11:59,99189065.03693960,56665,1341.05355000,50355944.93210050,0
26-01-22 12:00,37789.73000000,37974.43000000,37590.01000000,37600.00000000,1884.23041000,26-01-2022 12:59,71101965.24960620,48269,933.03227000,35212572.04435340,0
26-01-22 13:00,37600.01000000,37798.46000000,37202.47000000,37288.56000000,2250.39767000,26-01-2022 13:59,84294269.28803090,50599,1248.78478000,46763419.27602790,0
26-01-22 14:00,37288.56000000,37400.00000000,37109.37000000,37338.59000000,1597.98349000,26-01-2022 14:59,59509060.16802840,39090,832.10500000,30987487.14818680,0
26-01-22 15:00,37338.60000000,37700.17000000,37324.58000000,37591.42000000,1817.91907000,26-01-2022 15:59,68221243.47282870,41124,944.53039000,35444300.74606870,0
26-01-22 16:00,37591.42000000,37975.57000000,37563.47000000,37650.00000000,2418.87524000,26-01-2022 16:59,91358201.65198560,52582,1228.29176000,46390244.92891630,0
26-01-22 17:00,37650.01000000,38173.20000000,37550.00000000,37940.46000000,2096.40733000,26-01-2022 17:59,79316618.76295980,48582,1202.41662000,45525411.69992510,0
26-01-22 18:00,37940.46000000,38248.92000000,37778.18000000,38072.77000000,2974.73728000,26-01-2022 18:59,112929972.21815160,58842,1464.90668000,55608308.90007700,0
26-01-22 19:00,38072.77000000,38090.61000000,37742.76000000,37749.20000000,1935.96958000,26-01-2022 19:59,73279097.64924920,49416,976.52113000,36960494.36487190,0
26-01-22 20:00,37749.68000000,38275.00000000,37475.01000000,38193.48000000,3545.65050000,26-01-2022 20:59,134350409.40628930,73334,1810.74798000,68653512.88301520,0
26-01-22 21:00,38193.48000000,38499.00000000,38055.76000000,38223.52000000,3824.86357000,26-01-2022 21:59,146422245.95399170,87563,2048.69609000,78417669.47026910,0
26-01-22 22:00,38223.51000000,38369.03000000,37819.97000000,37985.00000000,3486.56576000,26-01-2022 22:59,132631386.32683870,74110,1838.35289000,69941364.17041240,0
26-01-22 23:00,37985.01000000,38295.65000000,37911.66000000,38264.86000000,1682.49321000,26-01-2022 23:59,64118533.82789810,44172,883.94819000,33689861.29080310,0
27-01-22 00:00,38264.85000000,38380.01000000,38007.03000000,38040.90000000,1917.78472000,27-01-2022 00:59,73223454.25750680,45366,927.42345000,35412420.84112550,0
27-01-22 01:00,38040.90000000,38300.00000000,37565.00000000,37961.15000000,3544.88678000,27-01-2022 01:59,134143037.16980330,84071,1782.66090000,67472962.05059830,0
27-01-22 02:00,37961.15000000,38919.98000000,37311.58000000,37579.90000000,12243.82668000,27-01-2022 02:59,467151437.53015870,259440,6067.57826000,231628431.23072070,0
27-01-22 03:00,37576.67000000,37580.03000000,36668.23000000,37015.05000000,6182.33781000,27-01-2022 03:59,229085143.71433430,133593,3077.55885000,114052438.89698640,0
27-01-22 04:00,37015.05000000,37181.85000000,36322.54000000,36323.08000000,3204.91046000,27-01-2022 04:59,117563638.12178380,75801,1569.99106000,57622549.19169380,0
27-01-22 05:00,36327.35000000,36583.80000000,36234.63000000,36509.40000000,2050.62594000,27-01-2022 05:59,74636987.28335500,55148,1001.08385000,36443373.99699750,0
27-01-22 06:00,36509.41000000,36886.68000000,36439.02000000,36809.34000000,1685.67053000,27-01-2022 06:59,61916657.95559990,43109,774.58387000,28450601.86214540,0
27-01-22 07:00,36807.24000000,37080.00000000,36655.79000000,37004.43000000,2074.29018000,27-01-2022 07:59,76648240.01843750,44645,933.44230000,34493152.06290890,0
27-01-22 08:00,37004.43000000,37005.84000000,35833.56000000,35882.21000000,3376.02847000,27-01-2022 08:59,122664756.85844700,65283,1332.69457000,48396761.06828530,0
27-01-22 09:00,35882.21000000,36041.84000000,35681.77000000,36008.69000000,2675.43678000,27-01-2022 09:59,95958933.40808070,58335,1387.00556000,49771409.52854480,0
27-01-22 10:00,36008.69000000,36243.32000000,35507.01000000,35745.70000000,2650.83156000,27-01-2022 10:59,95048649.43467810,68407,1270.88110000,45574304.30689460,0
27-01-22 11:00,35745.70000000,36000.00000000,35692.61000000,35930.80000000,2846.15453000,27-01-2022 11:59,101986369.75045940,55369,1740.03242000,62349749.25917050,0
27-01-22 12:00,35930.80000000,36091.00000000,35820.44000000,35973.39000000,2262.56977000,27-01-2022 12:59,81422491.82773100,45819,1326.10592000,47728081.61891530,0
27-01-22 13:00,35977.88000000,36175.64000000,35818.77000000,36139.09000000,1872.14471000,27-01-2022 13:59,67380261.39014340,37745,898.83502000,32354032.65533240,0
27-01-22 14:00,36139.09000000,36303.80000000,35915.00000000,36173.87000000,1860.34114000,27-01-2022 14:59,67290479.58731850,39142,790.34060000,28596579.74557700,0
27-01-22 15:00,36177.17000000,36500.00000000,35815.80000000,36450.00000000,2112.75603000,27-01-2022 15:59,76471897.16743040,50789,1153.41386000,41765021.94048170,0
27-01-22 16:00,36449.99000000,36611.21000000,36333.00000000,36525.85000000,2294.32365000,27-01-2022 16:59,83733029.11908880,59717,1173.97541000,42844464.58943100,0
27-01-22 17:00,36525.84000000,36649.61000000,36290.31000000,36318.22000000,1385.52094000,27-01-2022 17:59,50577494.69624950,47133,642.92230000,23478200.58805410,0
27-01-22 18:00,36318.22000000,36781.79000000,36290.01000000,36679.98000000,1707.19659000,27-01-2022 18:59,62450302.54605220,51605,867.93247000,31754285.21986850,0
27-01-22 19:00,36679.98000000,36784.27000000,36423.46000000,36668.23000000,1846.06290000,27-01-2022 19:59,67598687.90851750,56132,958.90650000,35104866.51879190,0
27-01-22 20:00,36668.23000000,36849.37000000,36543.16000000,36830.89000000,1852.85289000,27-01-2022 20:59,68030134.58018330,50496,997.42268000,36629805.65950900,0
27-01-22 21:00,36830.88000000,37199.00000000,36679.99000000,36882.03000000,2826.17783000,27-01-2022 21:59,104347994.10332550,70171,1519.42881000,56124208.27656570,0
27-01-22 22:00,36882.02000000,37030.00000000,36510.00000000,36639.43000000,2139.96762000,27-01-2022 22:59,78642767.05235990,64486,1024.01217000,37634824.92619760,0
27-01-22 23:00,36639.43000000,36787.77000000,36327.13000000,36528.86000000,1843.62877000,27-01-2022 23:59,67359772.33269030,49362,895.84934000,32732230.82856430,0
28-01-22 00:00,36528.85000000,36600.00000000,36161.41000000,36282.03000000,1493.88279000,28-01-2022 00:59,54235056.31969780,44022,753.80997000,27368652.29257990,0
28-01-22 01:00,36282.02000000,36345.76000000,36022.07000000,36215.49000000,1606.52202000,28-01-2022 01:59,58036437.36440060,43875,785.74886000,28386819.70530720,0
28-01-22 02:00,36215.49000000,36327.72000000,35883.82000000,36209.20000000,1971.02943000,28-01-2022 02:59,71246690.48573340,50461,1006.06489000,36378447.29314990,0
28-01-22 03:00,36209.19000000,36435.70000000,35557.96000000,35583.50000000,2461.62784000,28-01-2022 03:59,88597890.94908600,58612,1073.48806000,38656351.64824120,0
28-01-22 04:00,35583.50000000,36330.83000000,35538.75000000,36187.01000000,2304.11782000,28-01-2022 04:59,82634718.68240530,57785,1224.95302000,43946407.55415320,0
28-01-22 05:00,36187.01000000,37000.00000000,35890.02000000,36705.27000000,3294.65777000,28-01-2022 05:59,119946019.99186040,88431,1802.06958000,65699155.50814610,0
28-01-22 06:00,36704.68000000,37234.47000000,36693.22000000,37160.10000000,2262.75731000,28-01-2022 06:59,83611052.76928380,50586,1191.61053000,44048129.47608540,0
28-01-22 07:00,37160.11000000,37467.98000000,37046.15000000,37157.27000000,2204.86551000,28-01-2022 07:59,82100582.09536820,52986,1086.05476000,40440792.63272650,0
28-01-22 08:00,37157.26000000,37222.73000000,36720.01000000,36880.80000000,1828.36966000,28-01-2022 08:59,67569978.22355380,45472,889.93551000,32892528.36181810,0
28-01-22 09:00,36880.79000000,36973.56000000,36500.00000000,36935.62000000,1938.13929000,28-01-2022 09:59,71284365.85030070,38992,852.07682000,31349200.12156830,0
28-01-22 10:00,36936.33000000,37450.00000000,36901.45000000,37351.83000000,2146.26416000,28-01-2022 10:59,79942153.06294340,47089,1160.67492000,43222757.49546340,0
28-01-22 11:00,37351.83000000,37449.98000000,36986.43000000,37223.18000000,1593.21951000,28-01-2022 11:59,59338711.74642840,37188,660.52452000,24602540.03632020,0
28-01-22 12:00,37223.19000000,37328.87000000,37091.20000000,37205.60000000,1226.26364000,28-01-2022 12:59,45620455.54981080,30256,584.73783000,21755549.91561300,0
28-01-22 13:00,37206.17000000,37500.00000000,36907.02000000,36907.14000000,1824.47514000,28-01-2022 13:59,67932975.44464080,41765,939.50936000,34990564.19585470,0
28-01-22 14:00,36907.14000000,37099.09000000,36777.77000000,36799.82000000,1930.98750000,28-01-2022 14:59,71321505.11691340,46374,1038.45720000,38351208.39648570,0
28-01-22 15:00,36799.82000000,36882.22000000,36429.62000000,36658.47000000,1829.32817000,28-01-2022 15:59,67006011.58688460,48912,893.39135000,32725412.58834270,0
28-01-22 16:00,36658.46000000,36853.09000000,36401.44000000,36486.09000000,1662.14710000,28-01-2022 16:59,60837705.82127160,39680,813.15429000,29765081.79879330,0
28-01-22 17:00,36486.10000000,36678.19000000,36325.33000000,36615.35000000,1543.09172000,28-01-2022 17:59,56375594.03685280,44091,763.61633000,27897590.11914470,0
28-01-22 18:00,36615.35000000,36650.00000000,36287.03000000,36448.28000000,1593.88827000,28-01-2022 18:59,58072158.24095800,45711,799.07073000,29111200.17285340,0
28-01-22 19:00,36447.67000000,36594.59000000,36155.01000000,36278.60000000,1722.28784000,28-01-2022 19:59,62586704.27026150,48549,836.49341000,30397672.55853590,0
28-01-22 20:00,36278.60000000,36989.92000000,36213.24000000,36910.46000000,2635.32344000,28-01-2022 20:59,96609227.90801640,58800,1427.73715000,52352146.44780790,0
28-01-22 21:00,36906.58000000,37096.08000000,36600.00000000,36759.65000000,2740.25615000,28-01-2022 21:59,101000583.16690870,57895,1538.18965000,56698173.51831320,0
28-01-22 22:00,36759.65000000,37300.00000000,36682.24000000,37188.98000000,2727.21213000,28-01-2022 22:59,101129065.43427420,64949,1438.30198000,53346286.87683860,0
28-01-22 23:00,37188.99000000,37376.70000000,37000.01000000,37103.62000000,1666.64111000,28-01-2022 23:59,62004310.62020150,52925,852.44072000,31717682.44756220,0
29-01-22 00:00,37103.63000000,37193.42000000,36774.43000000,36843.60000000,1322.31184000,29-01-2022 00:59,48895617.86296370,36616,630.26849000,23312560.15331420,0
29-01-22 01:00,36843.59000000,37137.09000000,36785.80000000,37050.57000000,1217.15570000,29-01-2022 01:59,44989922.54999610,33838,644.72685000,23832496.12355120,0
29-01-22 02:00,37050.56000000,37238.11000000,36765.05000000,37222.86000000,1133.15411000,29-01-2022 02:59,41930542.77063540,31959,568.98709000,21061542.68077510,0
29-01-22 03:00,37222.85000000,37858.19000000,37134.65000000,37758.01000000,2350.29717000,29-01-2022 03:59,88147303.87738540,55459,1287.17557000,48284390.12325800,0
29-01-22 04:00,37758.00000000,38000.00000000,37660.88000000,37788.87000000,1701.81819000,29-01-2022 04:59,64406427.17776130,45931,930.39653000,35217292.05907650,0
29-01-22 05:00,37788.87000000,37943.55000000,37653.36000000,37655.01000000,951.05179000,29-01-2022 05:59,35981702.50474770,32762,463.61377000,17545390.00468190,0
29-01-22 06:00,37655.01000000,37850.00000000,37642.05000000,37716.56000000,665.72042000,29-01-2022 06:59,25120326.30104970,22902,396.94068000,14977788.68364350,0
29-01-22 07:00,37716.57000000,37983.41000000,37647.01000000,37788.27000000,1192.04040000,29-01-2022 07:59,45097719.44467950,33775,586.59534000,22191454.15793750,0
29-01-22 08:00,37788.27000000,37899.99000000,37473.07000000,37535.77000000,1181.30907000,29-01-2022 08:59,44490569.27374590,31314,545.59819000,20549461.55937730,0
29-01-22 09:00,37535.76000000,37635.93000000,37448.58000000,37530.75000000,904.78617000,29-01-2022 09:59,33952216.05876300,25221,442.53486000,16604109.18545400,0
29-01-22 10:00,37530.74000000,37750.00000000,37490.10000000,37737.73000000,837.02319000,29-01-2022 10:59,31504314.77474030,27959,493.24378000,18564458.06180310,0
29-01-22 11:00,37737.72000000,37916.08000000,37726.32000000,37814.46000000,719.21190000,29-01-2022 11:59,27204563.03484710,25770,370.88331000,14028524.97621210,0
29-01-22 12:00,37814.47000000,37834.99000000,37613.01000000,37653.72000000,728.34049000,29-01-2022 12:59,27460398.77726800,24183,322.96435000,12177643.80063970,0
29-01-22 13:00,37653.71000000,37835.00000000,37589.44000000,37739.78000000,1012.49480000,29-01-2022 13:59,38170199.28695430,28621,481.46755000,18152266.27599030,0
29-01-22 14:00,37739.78000000,37925.00000000,37656.57000000,37836.99000000,967.94082000,29-01-2022 14:59,36589813.24656490,30191,481.95928000,18218516.51504500,0
29-01-22 15:00,37836.98000000,37923.00000000,37750.00000000,37785.82000000,1004.43660000,29-01-2022 15:59,37985119.85010390,28883,537.69183000,20335466.07959960,0
29-01-22 16:00,37785.82000000,37786.85000000,37544.94000000,37703.24000000,709.55783000,29-01-2022 16:59,26718131.78229180,28502,329.71360000,12415058.38407780,0
29-01-22 17:00,37703.25000000,37809.83000000,37597.11000000,37756.19000000,679.36743000,29-01-2022 17:59,25608427.44555710,24850,337.80582000,12734965.38724190,0
29-01-22 18:00,37756.20000000,37788.24000000,37662.44000000,37736.07000000,426.51029000,29-01-2022 18:59,16090346.99650860,20455,206.15953000,7777811.39713890,0
29-01-22 19:00,37736.06000000,37916.99000000,37623.01000000,37847.57000000,755.03752000,29-01-2022 19:59,28534369.62710250,28665,418.61349000,15822216.74258670,0
29-01-22 20:00,37847.57000000,38186.11000000,37733.04000000,38161.69000000,1782.61817000,29-01-2022 20:59,67802273.08679940,51992,957.13994000,36403062.77671700,0
29-01-22 21:00,38161.69000000,38198.82000000,37507.72000000,37620.04000000,1985.59542000,29-01-2022 21:59,75318312.07273990,62014,922.48486000,34995854.91677510,0
29-01-22 22:00,37620.04000000,37735.67000000,37268.44000000,37566.82000000,1881.67209000,29-01-2022 22:59,70637969.49429300,51754,889.31896000,33389122.81427170,0
29-01-22 23:00,37567.98000000,37603.57000000,37317.37000000,37538.19000000,1102.74218000,29-01-2022 23:59,41323390.93888780,32444,550.48690000,20629584.51593200,0
30-01-22 00:00,37538.19000000,37720.77000000,37532.15000000,37646.31000000,784.47184000,30-01-2022 00:59,29522144.27770180,27730,349.29032000,13144679.33429370,0
30-01-22 01:00,37646.31000000,37904.19000000,37556.56000000,37806.23000000,772.06693000,30-01-2022 01:59,29138395.49170340,31389,428.81978000,16187102.46690850,0
30-01-22 02:00,37806.24000000,37950.00000000,37781.49000000,37853.00000000,671.54974000,30-01-2022 02:59,25433583.52402070,26027,341.27860000,12924191.75552820,0
30-01-22 03:00,37853.00000000,38650.00000000,37816.21000000,38340.03000000,2848.57779000,30-01-2022 03:59,109217405.86567530,70318,1591.75722000,61011694.18852480,0
30-01-22 04:00,38340.03000000,38720.74000000,38279.99000000,38358.32000000,1378.11408000,30-01-2022 04:59,53083575.94009130,41176,771.51634000,29719825.28458120,0
30-01-22 05:00,38358.32000000,38411.72000000,38045.27000000,38140.00000000,1008.45341000,30-01-2022 05:59,38503506.71284690,37558,529.88551000,20229549.49670670,0
30-01-22 06:00,38140.00000000,38185.80000000,37906.26000000,38166.84000000,795.57866000,30-01-2022 06:59,30265639.99276300,25810,405.21220000,15417857.58611020,0
30-01-22 07:00,38166.83000000,38281.24000000,37737.49000000,37816.45000000,1184.00777000,30-01-2022 07:59,44987642.28776510,34687,561.61519000,21340353.01839790,0
30-01-22 08:00,37816.46000000,37976.29000000,37788.87000000,37931.75000000,716.99550000,30-01-2022 08:59,27160192.96621900,23413,349.19165000,13227070.27103590,0
30-01-22 09:00,37931.75000000,38054.18000000,37873.59000000,37951.80000000,827.14758000,30-01-2022 09:59,31403715.39114750,23893,371.08692000,14090500.94524460,0
30-01-22 10:00,37951.79000000,38044.24000000,37881.55000000,37917.13000000,649.81836000,30-01-2022 10:59,24677081.26210650,23000,305.07219000,11584567.85776560,0
30-01-22 11:00,37917.13000000,38183.86000000,37901.17000000,38099.34000000,497.07420000,30-01-2022 11:59,18901013.81726860,18490,281.35031000,10699544.44231140,0
30-01-22 12:00,38100.02000000,38300.00000000,38087.02000000,38139.39000000,781.35435000,30-01-2022 12:59,29856302.31708540,25078,396.12617000,15134902.03977830,0
30-01-22 13:00,38139.38000000,38152.79000000,38038.95000000,38098.51000000,815.26190000,30-01-2022 13:59,31056350.61919990,23663,479.83580000,18276652.31158590,0
30-01-22 14:00,38098.51000000,38290.00000000,38098.51000000,38244.98000000,585.29997000,30-01-2022 14:59,22350600.80828690,23864,319.25613000,12190967.14506680,0
30-01-22 15:00,38244.98000000,38359.26000000,37966.15000000,38000.00000000,1156.08695000,30-01-2022 15:59,44063840.15107870,32649,547.74348000,20883237.00769550,0
30-01-22 16:00,37999.99000000,38073.45000000,37795.00000000,37889.48000000,1518.69315000,30-01-2022 16:59,57618727.79587020,38107,836.12191000,31730950.25234210,0
30-01-22 17:00,37889.49000000,38189.19000000,37829.00000000,38184.74000000,1234.86371000,30-01-2022 17:59,46953569.17569720,29597,669.23076000,25447162.35663240,0
30-01-22 18:00,38184.74000000,38259.14000000,37958.13000000,38110.02000000,803.22993000,30-01-2022 18:59,30600481.15920340,26776,389.67854000,14845420.63345460,0
30-01-22 19:00,38110.03000000,38153.82000000,37849.53000000,37938.47000000,719.04878000,30-01-2022 19:59,27315268.13434170,30604,327.73284000,12451931.75221920,0
30-01-22 20:00,37937.21000000,37998.99000000,37823.08000000,37963.22000000,549.75372000,30-01-2022 20:59,20848901.96915690,27283,279.57212000,10602605.42060310,0
30-01-22 21:00,37963.21000000,37999.90000000,37712.05000000,37838.99000000,925.66020000,30-01-2022 21:59,35008027.72659100,36962,479.86846000,18150708.47112700,0
30-01-22 22:00,37839.00000000,38041.32000000,37778.20000000,37980.09000000,739.66710000,30-01-2022 22:59,28068057.80642810,30402,387.12315000,14691053.93619580,0
30-01-22 23:00,37977.47000000,38074.76000000,37800.00000000,37832.44000000,586.32887000,30-01-2022 23:59,22230232.73387040,24999,261.27278000,9908445.26727930,0
31-01-22 00:00,37832.45000000,37994.87000000,37751.72000000,37991.00000000,554.76321000,31-01-2022 00:59,21018513.07204610,23068,287.28222000,10885037.01226810,0
31-01-22 01:00,37991.00000000,38020.39000000,37813.79000000,37820.95000000,491.34455000,31-01-2022 01:59,18634957.91237370,23194,240.65136000,9127958.85463540,0
31-01-22 02:00,37820.96000000,37827.14000000,37442.52000000,37512.37000000,1718.81204000,31-01-2022 02:59,64592923.60974480,50257,758.48750000,28494409.43745350,0
31-01-22 03:00,37512.37000000,37740.00000000,37351.63000000,37684.45000000,1037.92256000,31-01-2022 03:59,38993792.81982550,33851,502.43654000,18878001.31098320,0
31-01-22 04:00,37684.45000000,37762.60000000,37492.25000000,37729.00000000,874.06052000,31-01-2022 04:59,32900649.34112160,26439,387.34028000,14576957.62566860,0
31-01-22 05:00,37729.00000000,37855.54000000,37625.41000000,37785.78000000,734.65855000,31-01-2022 05:59,27719745.31018330,26958,424.89627000,16033696.14060440,0
31-01-22 06:00,37785.78000000,38230.00000000,37778.46000000,37881.76000000,1728.81180000,31-01-2022 06:59,65789628.41442040,41359,955.41203000,36368610.50659580,0
31-01-22 07:00,37881.75000000,37951.07000000,36828.32000000,36829.30000000,2907.71096000,31-01-2022 07:59,108446925.34154640,65242,1314.56305000,49011890.65281130,0
31-01-22 08:00,36829.30000000,36960.67000000,36760.87000000,36821.05000000,1423.26744000,31-01-2022 08:59,52452244.97479260,37953,713.92116000,26310368.60787340,0
31-01-22 09:00,36823.19000000,37004.55000000,36632.61000000,36993.58000000,1846.10363000,31-01-2022 09:59,68024971.40075720,44789,937.50923000,34549819.60813170,0
31-01-22 10:00,36994.69000000,37058.82000000,36925.27000000,37025.68000000,961.28704000,31-01-2022 10:59,35570514.02556760,31725,493.69502000,18267692.12650460,0
31-01-22 11:00,37025.68000000,37026.29000000,36811.48000000,36912.84000000,744.81356000,31-01-2022 11:59,27499332.00711240,26365,367.54067000,13570086.13363080,0
31-01-22 12:00,36912.84000000,37019.76000000,36850.00000000,37001.65000000,744.80275000,31-01-2022 12:59,27517872.61746800,22217,361.10818000,13342508.06487660,0
31-01-22 13:00,37001.66000000,37077.46000000,36916.78000000,36916.78000000,831.06345000,31-01-2022 13:59,30757143.10217930,25277,443.20829000,16404384.49501330,0
31-01-22 14:00,36916.79000000,37196.91000000,36880.60000000,37121.83000000,827.67942000,31-01-2022 14:59,30670201.23534820,26957,417.76625000,15479299.77474460,0
31-01-22 15:00,37121.84000000,37211.12000000,37105.10000000,37175.34000000,913.42214000,31-01-2022 15:59,33943662.15109790,29209,459.38571000,17071321.69042880,0
